country_name,country_code,indicator_name,indicator_code,year,value,indicator_short
Paraguay,PRY,GDP (current US$),NY.GDP.MKTP.CD,1987,3971044723.8024,gdp
Paraguay,PRY,GDP (current US$),NY.GDP.MKTP.CD,1988,4255683528.33333,gdp
Paraguay,PRY,GDP (current US$),NY.GDP.MKTP.CD,1989,4757732199.96213,gdp
Paraguay,PRY,GDP (current US$),NY.GDP.MKTP.CD,1990,5812114523.01187,gdp
Paraguay,PRY,GDP (current US$),NY.GDP.MKTP.CD,1991,6984367762.90371,gdp
Paraguay,PRY,GDP (current US$),NY.GDP.MKTP.CD,1992,7157424031.06045,gdp
Paraguay,PRY,GDP (current US$),NY.GDP.MKTP.CD,1993,7249533620.30614,gdp
Paraguay,PRY,GDP (current US$),NY.GDP.MKTP.CD,1994,7870982004.8195,gdp
Paraguay,PRY,GDP (current US$),NY.GDP.MKTP.CD,1995,9062131475.02318,gdp
Paraguay,PRY,GDP (current US$),NY.GDP.MKTP.CD,1996,9788391780.52421,gdp
Paraguay,PRY,GDP (current US$),NY.GDP.MKTP.CD,1997,9965225678.05093,gdp
Paraguay,PRY,GDP (current US$),NY.GDP.MKTP.CD,1998,9260481572.42462,gdp
Paraguay,PRY,GDP (current US$),NY.GDP.MKTP.CD,1999,8837070235.51892,gdp
Paraguay,PRY,GDP (current US$),NY.GDP.MKTP.CD,2000,8855705139.55857,gdp
Paraguay,PRY,GDP (current US$),NY.GDP.MKTP.CD,2001,8495806432.18467,gdp
Paraguay,PRY,GDP (current US$),NY.GDP.MKTP.CD,2002,7196260656.84556,gdp
Paraguay,PRY,GDP (current US$),NY.GDP.MKTP.CD,2003,7691367471.17992,gdp
Paraguay,PRY,GDP (current US$),NY.GDP.MKTP.CD,2004,9624440836.29309,gdp
Paraguay,PRY,GDP (current US$),NY.GDP.MKTP.CD,2005,10737500188.1123,gdp
Paraguay,PRY,GDP (current US$),NY.GDP.MKTP.CD,2006,13429430050.261,gdp
Paraguay,PRY,GDP (current US$),NY.GDP.MKTP.CD,2007,17856393235.4338,gdp
Paraguay,PRY,GDP (current US$),NY.GDP.MKTP.CD,2008,24615267663.5456,gdp
Paraguay,PRY,GDP (current US$),NY.GDP.MKTP.CD,2009,22355151161.994,gdp
Paraguay,PRY,GDP (current US$),NY.GDP.MKTP.CD,2010,27260886405.2263,gdp
Paraguay,PRY,GDP (current US$),NY.GDP.MKTP.CD,2011,33756238766.5,gdp
Paraguay,PRY,GDP (current US$),NY.GDP.MKTP.CD,2012,33271921136.315,gdp
Paraguay,PRY,GDP (current US$),NY.GDP.MKTP.CD,2013,38501122141.4241,gdp
Paraguay,PRY,GDP (current US$),NY.GDP.MKTP.CD,2014,40377929295.6419,gdp
Paraguay,PRY,GDP (current US$),NY.GDP.MKTP.CD,2015,36211447840.0971,gdp
Paraguay,PRY,GDP (current US$),NY.GDP.MKTP.CD,2016,36089700222.9461,gdp
Paraguay,PRY,GDP (current US$),NY.GDP.MKTP.CD,2017,38997129473.5558,gdp
Paraguay,PRY,GDP (current US$),NY.GDP.MKTP.CD,2018,40225448340.6322,gdp
Paraguay,PRY,GDP (current US$),NY.GDP.MKTP.CD,2019,37925338329.1494,gdp
Paraguay,PRY,GDP (current US$),NY.GDP.MKTP.CD,2020,35432178068.1814,gdp
Paraguay,PRY,GDP (current US$),NY.GDP.MKTP.CD,2021,39950899938.7482,gdp
Paraguay,PRY,GDP (current US$),NY.GDP.MKTP.CD,2022,41952910858.088,gdp
Paraguay,PRY,GDP (current US$),NY.GDP.MKTP.CD,2023,43118053174.5413,gdp
Paraguay,PRY,GDP (current US$),NY.GDP.MKTP.CD,2024,44458118399.6669,gdp
Peru,PER,GDP (current US$),NY.GDP.MKTP.CD,1960,2571986572.12719,gdp
Peru,PER,GDP (current US$),NY.GDP.MKTP.CD,1961,2897852693.27494,gdp
Peru,PER,GDP (current US$),NY.GDP.MKTP.CD,1962,3284322201.27831,gdp
Peru,PER,GDP (current US$),NY.GDP.MKTP.CD,1963,3598272493.3109,gdp
Peru,PER,GDP (current US$),NY.GDP.MKTP.CD,1964,4353664866.67985,gdp
Peru,PER,GDP (current US$),NY.GDP.MKTP.CD,1965,5163008077.37371,gdp
Peru,PER,GDP (current US$),NY.GDP.MKTP.CD,1966,6109048736.61853,gdp
Peru,PER,GDP (current US$),NY.GDP.MKTP.CD,1967,6194340079.8786,gdp
Peru,PER,GDP (current US$),NY.GDP.MKTP.CD,1968,5736083835.29034,gdp
Peru,PER,GDP (current US$),NY.GDP.MKTP.CD,1969,6420909789.83,gdp
Peru,PER,GDP (current US$),NY.GDP.MKTP.CD,1970,7432223176.93623,gdp
Peru,PER,GDP (current US$),NY.GDP.MKTP.CD,1971,8289582883.67673,gdp
Peru,PER,GDP (current US$),NY.GDP.MKTP.CD,1972,9189413409.28138,gdp
Peru,PER,GDP (current US$),NY.GDP.MKTP.CD,1973,10994381895.1161,gdp
Peru,PER,GDP (current US$),NY.GDP.MKTP.CD,1974,13858441211.4692,gdp
Peru,PER,GDP (current US$),NY.GDP.MKTP.CD,1975,16931162355.4802,gdp
Peru,PER,GDP (current US$),NY.GDP.MKTP.CD,1976,16131958850.6444,gdp
Peru,PER,GDP (current US$),NY.GDP.MKTP.CD,1977,14544913960.5062,gdp
Peru,PER,GDP (current US$),NY.GDP.MKTP.CD,1978,12491876742.9708,gdp
Peru,PER,GDP (current US$),NY.GDP.MKTP.CD,1979,15954012439.1662,gdp
Peru,PER,GDP (current US$),NY.GDP.MKTP.CD,1980,18136838537.725,gdp
Peru,PER,GDP (current US$),NY.GDP.MKTP.CD,1981,21648214892.8828,gdp
Peru,PER,GDP (current US$),NY.GDP.MKTP.CD,1982,21794535621.216,gdp
Peru,PER,GDP (current US$),NY.GDP.MKTP.CD,1983,17345260564.4824,gdp
Peru,PER,GDP (current US$),NY.GDP.MKTP.CD,1984,17600400384.5073,gdp
Peru,PER,GDP (current US$),NY.GDP.MKTP.CD,1985,15078736875.387,gdp
Peru,PER,GDP (current US$),NY.GDP.MKTP.CD,1986,21859448586.485,gdp
Peru,PER,GDP (current US$),NY.GDP.MKTP.CD,1987,36889706592.6843,gdp
Peru,PER,GDP (current US$),NY.GDP.MKTP.CD,1988,15439408447.2,gdp
Peru,PER,GDP (current US$),NY.GDP.MKTP.CD,1989,22499558526.3682,gdp
Peru,PER,GDP (current US$),NY.GDP.MKTP.CD,1990,26410386962.8019,gdp
Peru,PER,GDP (current US$),NY.GDP.MKTP.CD,1991,34341465998.2003,gdp
Peru,PER,GDP (current US$),NY.GDP.MKTP.CD,1992,35966302303.263,gdp
Peru,PER,GDP (current US$),NY.GDP.MKTP.CD,1993,34832077220.8537,gdp
Peru,PER,GDP (current US$),NY.GDP.MKTP.CD,1994,44882079766.8913,gdp
Peru,PER,GDP (current US$),NY.GDP.MKTP.CD,1995,53312793687.3836,gdp
Peru,PER,GDP (current US$),NY.GDP.MKTP.CD,1996,55252414130.3019,gdp
Peru,PER,GDP (current US$),NY.GDP.MKTP.CD,1997,58147522522.5225,gdp
Peru,PER,GDP (current US$),NY.GDP.MKTP.CD,1998,55501467877.381,gdp
Peru,PER,GDP (current US$),NY.GDP.MKTP.CD,1999,50187324567.883,gdp
Peru,PER,GDP (current US$),NY.GDP.MKTP.CD,2000,51744749133.213,gdp
Peru,PER,GDP (current US$),NY.GDP.MKTP.CD,2001,52030158775.4055,gdp
Peru,PER,GDP (current US$),NY.GDP.MKTP.CD,2002,54777553515.0809,gdp
Peru,PER,GDP (current US$),NY.GDP.MKTP.CD,2003,58731030121.8671,gdp
Peru,PER,GDP (current US$),NY.GDP.MKTP.CD,2004,66768703497.5687,gdp
Peru,PER,GDP (current US$),NY.GDP.MKTP.CD,2005,76060606060.6061,gdp
Peru,PER,GDP (current US$),NY.GDP.MKTP.CD,2006,88643193061.748,gdp
Peru,PER,GDP (current US$),NY.GDP.MKTP.CD,2007,102170981144.136,gdp
Peru,PER,GDP (current US$),NY.GDP.MKTP.CD,2008,120550599815.441,gdp
Peru,PER,GDP (current US$),NY.GDP.MKTP.CD,2009,120822986521.479,gdp
Peru,PER,GDP (current US$),NY.GDP.MKTP.CD,2010,147527631520.729,gdp
Peru,PER,GDP (current US$),NY.GDP.MKTP.CD,2011,171761737046.585,gdp
Peru,PER,GDP (current US$),NY.GDP.MKTP.CD,2012,192650021648.583,gdp
Peru,PER,GDP (current US$),NY.GDP.MKTP.CD,2013,201175543571.392,gdp
Peru,PER,GDP (current US$),NY.GDP.MKTP.CD,2014,200786250582.943,gdp
Peru,PER,GDP (current US$),NY.GDP.MKTP.CD,2015,189802976285.619,gdp
Peru,PER,GDP (current US$),NY.GDP.MKTP.CD,2016,191898104390.379,gdp
Peru,PER,GDP (current US$),NY.GDP.MKTP.CD,2017,211007984080.911,gdp
Peru,PER,GDP (current US$),NY.GDP.MKTP.CD,2018,222597009739.235,gdp
Peru,PER,GDP (current US$),NY.GDP.MKTP.CD,2019,228346006003.648,gdp
Peru,PER,GDP (current US$),NY.GDP.MKTP.CD,2020,201409694755.934,gdp
Peru,PER,GDP (current US$),NY.GDP.MKTP.CD,2021,226328766459.634,gdp
Peru,PER,GDP (current US$),NY.GDP.MKTP.CD,2022,246065570308.155,gdp
Peru,PER,GDP (current US$),NY.GDP.MKTP.CD,2023,266958720837.988,gdp
Peru,PER,GDP (current US$),NY.GDP.MKTP.CD,2024,289221969059.853,gdp
Philippines,PHL,GDP (current US$),NY.GDP.MKTP.CD,1960,7515894110.56487,gdp
Philippines,PHL,GDP (current US$),NY.GDP.MKTP.CD,1961,8171194424.94498,gdp
Philippines,PHL,GDP (current US$),NY.GDP.MKTP.CD,1962,4954593071.82796,gdp
Philippines,PHL,GDP (current US$),NY.GDP.MKTP.CD,1963,5505023238.40669,gdp
Philippines,PHL,GDP (current US$),NY.GDP.MKTP.CD,1964,5953756194.80988,gdp
Philippines,PHL,GDP (current US$),NY.GDP.MKTP.CD,1965,6517349771.93386,gdp
Philippines,PHL,GDP (current US$),NY.GDP.MKTP.CD,1966,7189017887.69231,gdp
Philippines,PHL,GDP (current US$),NY.GDP.MKTP.CD,1967,7724873935.12821,gdp
Philippines,PHL,GDP (current US$),NY.GDP.MKTP.CD,1968,8632749269.48718,gdp
Philippines,PHL,GDP (current US$),NY.GDP.MKTP.CD,1969,9571800652.5641,gdp
Philippines,PHL,GDP (current US$),NY.GDP.MKTP.CD,1970,7559115516.69532,gdp
Philippines,PHL,GDP (current US$),NY.GDP.MKTP.CD,1971,8375075629.8327,gdp
Philippines,PHL,GDP (current US$),NY.GDP.MKTP.CD,1972,9067815521.3262,gdp
Philippines,PHL,GDP (current US$),NY.GDP.MKTP.CD,1973,11412449735.3056,gdp
Philippines,PHL,GDP (current US$),NY.GDP.MKTP.CD,1974,15607882555.2916,gdp
Philippines,PHL,GDP (current US$),NY.GDP.MKTP.CD,1975,16875240683.5083,gdp
Philippines,PHL,GDP (current US$),NY.GDP.MKTP.CD,1976,19381055197.2794,gdp
Philippines,PHL,GDP (current US$),NY.GDP.MKTP.CD,1977,22283109803.3521,gdp
Philippines,PHL,GDP (current US$),NY.GDP.MKTP.CD,1978,25762224562.6316,gdp
Philippines,PHL,GDP (current US$),NY.GDP.MKTP.CD,1979,31218296292.1295,gdp
Philippines,PHL,GDP (current US$),NY.GDP.MKTP.CD,1980,36848080898.8112,gdp
Philippines,PHL,GDP (current US$),NY.GDP.MKTP.CD,1981,40499388869.1271,gdp
Philippines,PHL,GDP (current US$),NY.GDP.MKTP.CD,1982,42206011275.1757,gdp
Philippines,PHL,GDP (current US$),NY.GDP.MKTP.CD,1983,37759179894.5298,gdp
Philippines,PHL,GDP (current US$),NY.GDP.MKTP.CD,1984,35730185633.5233,gdp
Philippines,PHL,GDP (current US$),NY.GDP.MKTP.CD,1985,34961486348.2382,gdp
Philippines,PHL,GDP (current US$),NY.GDP.MKTP.CD,1986,33987207294.9432,gdp
Philippines,PHL,GDP (current US$),NY.GDP.MKTP.CD,1987,37791488666.0743,gdp
Philippines,PHL,GDP (current US$),NY.GDP.MKTP.CD,1988,43152128958.6116,gdp
Philippines,PHL,GDP (current US$),NY.GDP.MKTP.CD,1989,48513773720.673,gdp
Philippines,PHL,GDP (current US$),NY.GDP.MKTP.CD,1990,50508286641.5746,gdp
Philippines,PHL,GDP (current US$),NY.GDP.MKTP.CD,1991,51784144942.727,gdp
Philippines,PHL,GDP (current US$),NY.GDP.MKTP.CD,1992,60422328242.1803,gdp
Philippines,PHL,GDP (current US$),NY.GDP.MKTP.CD,1993,62036529147.1831,gdp
Philippines,PHL,GDP (current US$),NY.GDP.MKTP.CD,1994,73159336915.2718,gdp
Philippines,PHL,GDP (current US$),NY.GDP.MKTP.CD,1995,84644328727.4825,gdp
Philippines,PHL,GDP (current US$),NY.GDP.MKTP.CD,1996,94648084429.0341,gdp
Philippines,PHL,GDP (current US$),NY.GDP.MKTP.CD,1997,94106317565.0846,gdp
Philippines,PHL,GDP (current US$),NY.GDP.MKTP.CD,1998,74492416329.9142,gdp
Philippines,PHL,GDP (current US$),NY.GDP.MKTP.CD,1999,85640171045.1254,gdp
Philippines,PHL,GDP (current US$),NY.GDP.MKTP.CD,2000,83669788376.9213,gdp
Philippines,PHL,GDP (current US$),NY.GDP.MKTP.CD,2001,78921234457.5487,gdp
Philippines,PHL,GDP (current US$),NY.GDP.MKTP.CD,2002,84307345887.543,gdp
Philippines,PHL,GDP (current US$),NY.GDP.MKTP.CD,2003,87039092974.2272,gdp
Philippines,PHL,GDP (current US$),NY.GDP.MKTP.CD,2004,95001999685.3314,gdp
Philippines,PHL,GDP (current US$),NY.GDP.MKTP.CD,2005,107419977318.166,gdp
Philippines,PHL,GDP (current US$),NY.GDP.MKTP.CD,2006,127652926368.069,gdp
Philippines,PHL,GDP (current US$),NY.GDP.MKTP.CD,2007,155980408673.403,gdp
Philippines,PHL,GDP (current US$),NY.GDP.MKTP.CD,2008,181624626327.361,gdp
Philippines,PHL,GDP (current US$),NY.GDP.MKTP.CD,2009,175974755881.372,gdp
Philippines,PHL,GDP (current US$),NY.GDP.MKTP.CD,2010,208368893151.144,gdp
Philippines,PHL,GDP (current US$),NY.GDP.MKTP.CD,2011,234216730291.32,gdp
Philippines,PHL,GDP (current US$),NY.GDP.MKTP.CD,2012,261920540962.63,gdp
Philippines,PHL,GDP (current US$),NY.GDP.MKTP.CD,2013,283902828588.718,gdp
Philippines,PHL,GDP (current US$),NY.GDP.MKTP.CD,2014,297483555338.044,gdp
Philippines,PHL,GDP (current US$),NY.GDP.MKTP.CD,2015,306445871242.322,gdp
Philippines,PHL,GDP (current US$),NY.GDP.MKTP.CD,2016,318627003016.731,gdp
Philippines,PHL,GDP (current US$),NY.GDP.MKTP.CD,2017,328480736802.76,gdp
Philippines,PHL,GDP (current US$),NY.GDP.MKTP.CD,2018,346841896587.313,gdp
Philippines,PHL,GDP (current US$),NY.GDP.MKTP.CD,2019,376823402239.136,gdp
Philippines,PHL,GDP (current US$),NY.GDP.MKTP.CD,2020,361751145451.597,gdp
Philippines,PHL,GDP (current US$),NY.GDP.MKTP.CD,2021,394087359848.11,gdp
Philippines,PHL,GDP (current US$),NY.GDP.MKTP.CD,2022,404353369604.631,gdp
Philippines,PHL,GDP (current US$),NY.GDP.MKTP.CD,2023,437055627244.424,gdp
Philippines,PHL,GDP (current US$),NY.GDP.MKTP.CD,2024,461617509782.355,gdp
Poland,POL,GDP (current US$),NY.GDP.MKTP.CD,1990,65977748210.5263,gdp
Poland,POL,GDP (current US$),NY.GDP.MKTP.CD,1991,85500935934.9901,gdp
Poland,POL,GDP (current US$),NY.GDP.MKTP.CD,1992,94337050693.2727,gdp
Poland,POL,GDP (current US$),NY.GDP.MKTP.CD,1993,96043157272.862,gdp
Poland,POL,GDP (current US$),NY.GDP.MKTP.CD,1994,110803635287.621,gdp
Poland,POL,GDP (current US$),NY.GDP.MKTP.CD,1995,142838527115.448,gdp
Poland,POL,GDP (current US$),NY.GDP.MKTP.CD,1996,160813026223.063,gdp
Poland,POL,GDP (current US$),NY.GDP.MKTP.CD,1997,159893964916.817,gdp
Poland,POL,GDP (current US$),NY.GDP.MKTP.CD,1998,175282269666.801,gdp
Poland,POL,GDP (current US$),NY.GDP.MKTP.CD,1999,170704452714.673,gdp
Poland,POL,GDP (current US$),NY.GDP.MKTP.CD,2000,172953527033.013,gdp
Poland,POL,GDP (current US$),NY.GDP.MKTP.CD,2001,191823200371.284,gdp
Poland,POL,GDP (current US$),NY.GDP.MKTP.CD,2002,199694463255.567,gdp
Poland,POL,GDP (current US$),NY.GDP.MKTP.CD,2003,218561225998.47,gdp
Poland,POL,GDP (current US$),NY.GDP.MKTP.CD,2004,256268656145.134,gdp
Poland,POL,GDP (current US$),NY.GDP.MKTP.CD,2005,306999913150.525,gdp
Poland,POL,GDP (current US$),NY.GDP.MKTP.CD,2006,345897630736.173,gdp
Poland,POL,GDP (current US$),NY.GDP.MKTP.CD,2007,429715132137.503,gdp
Poland,POL,GDP (current US$),NY.GDP.MKTP.CD,2008,535612030671.888,gdp
Poland,POL,GDP (current US$),NY.GDP.MKTP.CD,2009,440891472247.096,gdp
Poland,POL,GDP (current US$),NY.GDP.MKTP.CD,2010,478111630683.514,gdp
Poland,POL,GDP (current US$),NY.GDP.MKTP.CD,2011,527848543023.469,gdp
Poland,POL,GDP (current US$),NY.GDP.MKTP.CD,2012,498148649702.66,gdp
Poland,POL,GDP (current US$),NY.GDP.MKTP.CD,2013,518179836405.36,gdp
Poland,POL,GDP (current US$),NY.GDP.MKTP.CD,2014,542134167178.627,gdp
Poland,POL,GDP (current US$),NY.GDP.MKTP.CD,2015,480054118583.367,gdp
Poland,POL,GDP (current US$),NY.GDP.MKTP.CD,2016,473259623976.262,gdp
Poland,POL,GDP (current US$),NY.GDP.MKTP.CD,2017,528356723263.073,gdp
Poland,POL,GDP (current US$),NY.GDP.MKTP.CD,2018,594616632477.019,gdp
Poland,POL,GDP (current US$),NY.GDP.MKTP.CD,2019,602683770144.88,gdp
Poland,POL,GDP (current US$),NY.GDP.MKTP.CD,2020,605914186117.953,gdp
Poland,POL,GDP (current US$),NY.GDP.MKTP.CD,2021,689170171187.004,gdp
Poland,POL,GDP (current US$),NY.GDP.MKTP.CD,2022,695607522884.822,gdp
Poland,POL,GDP (current US$),NY.GDP.MKTP.CD,2023,812451128978.58,gdp
Poland,POL,GDP (current US$),NY.GDP.MKTP.CD,2024,914696430325.391,gdp
Portugal,PRT,GDP (current US$),NY.GDP.MKTP.CD,1960,3339150157.85605,gdp
Portugal,PRT,GDP (current US$),NY.GDP.MKTP.CD,1961,3573719084.53354,gdp
Portugal,PRT,GDP (current US$),NY.GDP.MKTP.CD,1962,3835883663.25123,gdp
Portugal,PRT,GDP (current US$),NY.GDP.MKTP.CD,1963,4084251592.81599,gdp
Portugal,PRT,GDP (current US$),NY.GDP.MKTP.CD,1964,4429202656.90741,gdp
Portugal,PRT,GDP (current US$),NY.GDP.MKTP.CD,1965,4901711247.81592,gdp
Portugal,PRT,GDP (current US$),NY.GDP.MKTP.CD,1966,5370108031.12859,gdp
Portugal,PRT,GDP (current US$),NY.GDP.MKTP.CD,1967,6002607029.64663,gdp
Portugal,PRT,GDP (current US$),NY.GDP.MKTP.CD,1968,6644693214.18343,gdp
Portugal,PRT,GDP (current US$),NY.GDP.MKTP.CD,1969,7287555035.34403,gdp
Portugal,PRT,GDP (current US$),NY.GDP.MKTP.CD,1970,8108235704.32357,gdp
Portugal,PRT,GDP (current US$),NY.GDP.MKTP.CD,1971,9201604240.28269,gdp
Portugal,PRT,GDP (current US$),NY.GDP.MKTP.CD,1972,11239117865.0852,gdp
Portugal,PRT,GDP (current US$),NY.GDP.MKTP.CD,1973,15090564186.4268,gdp
Portugal,PRT,GDP (current US$),NY.GDP.MKTP.CD,1974,17512391475.9274,gdp
Portugal,PRT,GDP (current US$),NY.GDP.MKTP.CD,1975,19347607843.1373,gdp
Portugal,PRT,GDP (current US$),NY.GDP.MKTP.CD,1976,20332831564.9867,gdp
Portugal,PRT,GDP (current US$),NY.GDP.MKTP.CD,1977,21439523310.6338,gdp
Portugal,PRT,GDP (current US$),NY.GDP.MKTP.CD,1978,23487614051.0949,gdp
Portugal,PRT,GDP (current US$),NY.GDP.MKTP.CD,1979,26622819672.1311,gdp
Portugal,PRT,GDP (current US$),NY.GDP.MKTP.CD,1980,32896519823.7885,gdp
Portugal,PRT,GDP (current US$),NY.GDP.MKTP.CD,1981,31977276872.9642,gdp
Portugal,PRT,GDP (current US$),NY.GDP.MKTP.CD,1982,30527754793.1382,gdp
Portugal,PRT,GDP (current US$),NY.GDP.MKTP.CD,1983,27239650741.9472,gdp
Portugal,PRT,GDP (current US$),NY.GDP.MKTP.CD,1984,25217969049.5755,gdp
Portugal,PRT,GDP (current US$),NY.GDP.MKTP.CD,1985,27115807742.0873,gdp
Portugal,PRT,GDP (current US$),NY.GDP.MKTP.CD,1986,38745901353.7059,gdp
Portugal,PRT,GDP (current US$),NY.GDP.MKTP.CD,1987,48182925857.4071,gdp
Portugal,PRT,GDP (current US$),NY.GDP.MKTP.CD,1988,56347250696.3788,gdp
Portugal,PRT,GDP (current US$),NY.GDP.MKTP.CD,1989,60594092182.3275,gdp
Portugal,PRT,GDP (current US$),NY.GDP.MKTP.CD,1990,78713860216.5659,gdp
Portugal,PRT,GDP (current US$),NY.GDP.MKTP.CD,1991,89233599278.4792,gdp
Portugal,PRT,GDP (current US$),NY.GDP.MKTP.CD,1992,107592098307.098,gdp
Portugal,PRT,GDP (current US$),NY.GDP.MKTP.CD,1993,95009751901.2592,gdp
Portugal,PRT,GDP (current US$),NY.GDP.MKTP.CD,1994,99688641304.3478,gdp
Portugal,PRT,GDP (current US$),NY.GDP.MKTP.CD,1995,118122007430.012,gdp
Portugal,PRT,GDP (current US$),NY.GDP.MKTP.CD,1996,122630089680.27,gdp
Portugal,PRT,GDP (current US$),NY.GDP.MKTP.CD,1997,117016535162.95,gdp
Portugal,PRT,GDP (current US$),NY.GDP.MKTP.CD,1998,123946327916.296,gdp
Portugal,PRT,GDP (current US$),NY.GDP.MKTP.CD,1999,127470385557.184,gdp
Portugal,PRT,GDP (current US$),NY.GDP.MKTP.CD,2000,118605192877.388,gdp
Portugal,PRT,GDP (current US$),NY.GDP.MKTP.CD,2001,121604107164.997,gdp
Portugal,PRT,GDP (current US$),NY.GDP.MKTP.CD,2002,134795565549.419,gdp
Portugal,PRT,GDP (current US$),NY.GDP.MKTP.CD,2003,165226175536.793,gdp
Portugal,PRT,GDP (current US$),NY.GDP.MKTP.CD,2004,189382122532.169,gdp
Portugal,PRT,GDP (current US$),NY.GDP.MKTP.CD,2005,197253876704.921,gdp
Portugal,PRT,GDP (current US$),NY.GDP.MKTP.CD,2006,208756449275.848,gdp
Portugal,PRT,GDP (current US$),NY.GDP.MKTP.CD,2007,240496147317.381,gdp
Portugal,PRT,GDP (current US$),NY.GDP.MKTP.CD,2008,263416394624.084,gdp
Portugal,PRT,GDP (current US$),NY.GDP.MKTP.CD,2009,244667762835.543,gdp
Portugal,PRT,GDP (current US$),NY.GDP.MKTP.CD,2010,238443864993.217,gdp
Portugal,PRT,GDP (current US$),NY.GDP.MKTP.CD,2011,245426767676.002,gdp
Portugal,PRT,GDP (current US$),NY.GDP.MKTP.CD,2012,216536676771.973,gdp
Portugal,PRT,GDP (current US$),NY.GDP.MKTP.CD,2013,226677408291.745,gdp
Portugal,PRT,GDP (current US$),NY.GDP.MKTP.CD,2014,230078616299.675,gdp
Portugal,PRT,GDP (current US$),NY.GDP.MKTP.CD,2015,199038523119.639,gdp
Portugal,PRT,GDP (current US$),NY.GDP.MKTP.CD,2016,206305431241.638,gdp
Portugal,PRT,GDP (current US$),NY.GDP.MKTP.CD,2017,220862990767.229,gdp
Portugal,PRT,GDP (current US$),NY.GDP.MKTP.CD,2018,242092894542.888,gdp
Portugal,PRT,GDP (current US$),NY.GDP.MKTP.CD,2019,240115970063.019,gdp
Portugal,PRT,GDP (current US$),NY.GDP.MKTP.CD,2020,229618773422.577,gdp
Portugal,PRT,GDP (current US$),NY.GDP.MKTP.CD,2021,256055879091.139,gdp
Portugal,PRT,GDP (current US$),NY.GDP.MKTP.CD,2022,256898675068.927,gdp
Portugal,PRT,GDP (current US$),NY.GDP.MKTP.CD,2023,289696962620.235,gdp
Portugal,PRT,GDP (current US$),NY.GDP.MKTP.CD,2024,308683317392.68,gdp
Post-demographic dividend,PST,GDP (current US$),NY.GDP.MKTP.CD,1960,1037011577602.15,gdp
Post-demographic dividend,PST,GDP (current US$),NY.GDP.MKTP.CD,1961,1104850963886.88,gdp
Post-demographic dividend,PST,GDP (current US$),NY.GDP.MKTP.CD,1962,1195652635369.47,gdp
Post-demographic dividend,PST,GDP (current US$),NY.GDP.MKTP.CD,1963,1286627331165.29,gdp
Post-demographic dividend,PST,GDP (current US$),NY.GDP.MKTP.CD,1964,1405685806174.93,gdp
Post-demographic dividend,PST,GDP (current US$),NY.GDP.MKTP.CD,1965,1528553206325.96,gdp
Post-demographic dividend,PST,GDP (current US$),NY.GDP.MKTP.CD,1966,1671670654791.77,gdp
Post-demographic dividend,PST,GDP (current US$),NY.GDP.MKTP.CD,1967,1786530800495,gdp
Post-demographic dividend,PST,GDP (current US$),NY.GDP.MKTP.CD,1968,1937877069181.56,gdp
Post-demographic dividend,PST,GDP (current US$),NY.GDP.MKTP.CD,1969,2134352563037.55,gdp
Post-demographic dividend,PST,GDP (current US$),NY.GDP.MKTP.CD,1970,2340459900798.03,gdp
Post-demographic dividend,PST,GDP (current US$),NY.GDP.MKTP.CD,1971,2598011729961.96,gdp
Post-demographic dividend,PST,GDP (current US$),NY.GDP.MKTP.CD,1972,3016901416924.38,gdp
Post-demographic dividend,PST,GDP (current US$),NY.GDP.MKTP.CD,1973,3649145197746.17,gdp
Post-demographic dividend,PST,GDP (current US$),NY.GDP.MKTP.CD,1974,4076782293104.47,gdp
Post-demographic dividend,PST,GDP (current US$),NY.GDP.MKTP.CD,1975,4567890806480.71,gdp
Post-demographic dividend,PST,GDP (current US$),NY.GDP.MKTP.CD,1976,4955951921002.45,gdp
Post-demographic dividend,PST,GDP (current US$),NY.GDP.MKTP.CD,1977,5600574371063.21,gdp
Post-demographic dividend,PST,GDP (current US$),NY.GDP.MKTP.CD,1978,6746121794478.7,gdp
Post-demographic dividend,PST,GDP (current US$),NY.GDP.MKTP.CD,1979,7751497173888.86,gdp
Post-demographic dividend,PST,GDP (current US$),NY.GDP.MKTP.CD,1980,8577743047294,gdp
Post-demographic dividend,PST,GDP (current US$),NY.GDP.MKTP.CD,1981,8676900519573.31,gdp
Post-demographic dividend,PST,GDP (current US$),NY.GDP.MKTP.CD,1982,8637189543831.99,gdp
Post-demographic dividend,PST,GDP (current US$),NY.GDP.MKTP.CD,1983,8963383304040.63,gdp
Post-demographic dividend,PST,GDP (current US$),NY.GDP.MKTP.CD,1984,9365233332029.86,gdp
Post-demographic dividend,PST,GDP (current US$),NY.GDP.MKTP.CD,1985,9860015968624.95,gdp
Post-demographic dividend,PST,GDP (current US$),NY.GDP.MKTP.CD,1986,12054112969275.6,gdp
Post-demographic dividend,PST,GDP (current US$),NY.GDP.MKTP.CD,1987,13975076931421.9,gdp
Post-demographic dividend,PST,GDP (current US$),NY.GDP.MKTP.CD,1988,15742850573355.5,gdp
Post-demographic dividend,PST,GDP (current US$),NY.GDP.MKTP.CD,1989,16439264672023.3,gdp
Post-demographic dividend,PST,GDP (current US$),NY.GDP.MKTP.CD,1990,18443164674325,gdp
Post-demographic dividend,PST,GDP (current US$),NY.GDP.MKTP.CD,1991,19453039768732.1,gdp
