country_name,country_code,indicator_name,indicator_code,year,value,indicator_short
Peru,PER,Consumer price index (2010 = 100),FP.CPI.TOTL,1963,4.88480170738672e-8,cpi
Peru,PER,Consumer price index (2010 = 100),FP.CPI.TOTL,1964,5.36313540574427e-8,cpi
Peru,PER,Consumer price index (2010 = 100),FP.CPI.TOTL,1965,6.24215122800927e-8,cpi
Peru,PER,Consumer price index (2010 = 100),FP.CPI.TOTL,1966,6.79399508350477e-8,cpi
Peru,PER,Consumer price index (2010 = 100),FP.CPI.TOTL,1967,7.4586925604639e-8,cpi
Peru,PER,Consumer price index (2010 = 100),FP.CPI.TOTL,1968,8.88230475795661e-8,cpi
Peru,PER,Consumer price index (2010 = 100),FP.CPI.TOTL,1969,9.43621932210302e-8,cpi
Peru,PER,Consumer price index (2010 = 100),FP.CPI.TOTL,1970,9.91041160314842e-8,cpi
Peru,PER,Consumer price index (2010 = 100),FP.CPI.TOTL,1971,1.05833919147008e-7,cpi
Peru,PER,Consumer price index (2010 = 100),FP.CPI.TOTL,1972,1.13474834068616e-7,cpi
Peru,PER,Consumer price index (2010 = 100),FP.CPI.TOTL,1973,1.24242519053392e-7,cpi
Peru,PER,Consumer price index (2010 = 100),FP.CPI.TOTL,1974,1.45229151230041e-7,cpi
Peru,PER,Consumer price index (2010 = 100),FP.CPI.TOTL,1975,1.79530440032175e-7,cpi
Peru,PER,Consumer price index (2010 = 100),FP.CPI.TOTL,1976,2.39643112167965e-7,cpi
Peru,PER,Consumer price index (2010 = 100),FP.CPI.TOTL,1977,3.30837121153327e-7,cpi
Peru,PER,Consumer price index (2010 = 100),FP.CPI.TOTL,1978,5.22222368212621e-7,cpi
Peru,PER,Consumer price index (2010 = 100),FP.CPI.TOTL,1979,8.70515563293955e-7,cpi
Peru,PER,Consumer price index (2010 = 100),FP.CPI.TOTL,1980,1.38538261339855e-6,cpi
Peru,PER,Consumer price index (2010 = 100),FP.CPI.TOTL,1981,2.43042200348463e-6,cpi
Peru,PER,Consumer price index (2010 = 100),FP.CPI.TOTL,1982,3.99678422945211e-6,cpi
Peru,PER,Consumer price index (2010 = 100),FP.CPI.TOTL,1983,8.43923528842756e-6,cpi
Peru,PER,Consumer price index (2010 = 100),FP.CPI.TOTL,1984,1.77399915622033e-5,cpi
Peru,PER,Consumer price index (2010 = 100),FP.CPI.TOTL,1985,4.67270500051154e-5,cpi
Peru,PER,Consumer price index (2010 = 100),FP.CPI.TOTL,1986,8.31372465771288e-5,cpi
Peru,PER,Consumer price index (2010 = 100),FP.CPI.TOTL,1987,1.5448754893254e-4,cpi
Peru,PER,Consumer price index (2010 = 100),FP.CPI.TOTL,1988,0.00118494936057133,cpi
Peru,PER,Consumer price index (2010 = 100),FP.CPI.TOTL,1989,0.0414575745580702,cpi
Peru,PER,Consumer price index (2010 = 100),FP.CPI.TOTL,1990,3.14317384437408,cpi
Peru,PER,Consumer price index (2010 = 100),FP.CPI.TOTL,1991,16.0154189264591,cpi
Peru,PER,Consumer price index (2010 = 100),FP.CPI.TOTL,1992,27.7912832791575,cpi
Peru,PER,Consumer price index (2010 = 100),FP.CPI.TOTL,1993,41.2922849295886,cpi
Peru,PER,Consumer price index (2010 = 100),FP.CPI.TOTL,1994,51.0937953989864,cpi
Peru,PER,Consumer price index (2010 = 100),FP.CPI.TOTL,1995,56.7798721254013,cpi
Peru,PER,Consumer price index (2010 = 100),FP.CPI.TOTL,1996,63.3311010725635,cpi
Peru,PER,Consumer price index (2010 = 100),FP.CPI.TOTL,1997,68.7536299522063,cpi
Peru,PER,Consumer price index (2010 = 100),FP.CPI.TOTL,1998,73.7367704992645,cpi
Peru,PER,Consumer price index (2010 = 100),FP.CPI.TOTL,1999,76.2951857032352,cpi
Peru,PER,Consumer price index (2010 = 100),FP.CPI.TOTL,2000,79.1618539622357,cpi
Peru,PER,Consumer price index (2010 = 100),FP.CPI.TOTL,2001,80.7269620151228,cpi
Peru,PER,Consumer price index (2010 = 100),FP.CPI.TOTL,2002,80.8828740363217,cpi
Peru,PER,Consumer price index (2010 = 100),FP.CPI.TOTL,2003,82.7103235208532,cpi
Peru,PER,Consumer price index (2010 = 100),FP.CPI.TOTL,2004,85.7395669542006,cpi
Peru,PER,Consumer price index (2010 = 100),FP.CPI.TOTL,2005,87.1253772370504,cpi
Peru,PER,Consumer price index (2010 = 100),FP.CPI.TOTL,2006,88.8698520836898,cpi
Peru,PER,Consumer price index (2010 = 100),FP.CPI.TOTL,2007,90.451723406074,cpi
Peru,PER,Consumer price index (2010 = 100),FP.CPI.TOTL,2008,95.6851479459922,cpi
Peru,PER,Consumer price index (2010 = 100),FP.CPI.TOTL,2009,98.4946854352191,cpi
Peru,PER,Consumer price index (2010 = 100),FP.CPI.TOTL,2010,100,cpi
Peru,PER,Consumer price index (2010 = 100),FP.CPI.TOTL,2011,103.369310953338,cpi
Peru,PER,Consumer price index (2010 = 100),FP.CPI.TOTL,2012,107.10219689619301,cpi
Peru,PER,Consumer price index (2010 = 100),FP.CPI.TOTL,2013,110.066675027747,cpi
Peru,PER,Consumer price index (2010 = 100),FP.CPI.TOTL,2014,113.822090321437,cpi
Peru,PER,Consumer price index (2010 = 100),FP.CPI.TOTL,2015,117.689869607084,cpi
Peru,PER,Consumer price index (2010 = 100),FP.CPI.TOTL,2016,121.876306151171,cpi
Peru,PER,Consumer price index (2010 = 100),FP.CPI.TOTL,2017,125.526380202401,cpi
Peru,PER,Consumer price index (2010 = 100),FP.CPI.TOTL,2018,127.420766879302,cpi
Peru,PER,Consumer price index (2010 = 100),FP.CPI.TOTL,2019,130.290437892643,cpi
Peru,PER,Consumer price index (2010 = 100),FP.CPI.TOTL,2020,132.899389330896,cpi
Peru,PER,Consumer price index (2010 = 100),FP.CPI.TOTL,2021,138.576404455789,cpi
Peru,PER,Consumer price index (2010 = 100),FP.CPI.TOTL,2022,150.124955005568,cpi
Peru,PER,Consumer price index (2010 = 100),FP.CPI.TOTL,2023,159.8164418433,cpi
Peru,PER,Consumer price index (2010 = 100),FP.CPI.TOTL,2024,163.025088363219,cpi
Philippines,PHL,Consumer price index (2010 = 100),FP.CPI.TOTL,1960,1.1289570744394,cpi
Philippines,PHL,Consumer price index (2010 = 100),FP.CPI.TOTL,1961,1.1469710861261,cpi
Philippines,PHL,Consumer price index (2010 = 100),FP.CPI.TOTL,1962,1.21345701083502,cpi
Philippines,PHL,Consumer price index (2010 = 100),FP.CPI.TOTL,1963,1.28172063406434,cpi
Philippines,PHL,Consumer price index (2010 = 100),FP.CPI.TOTL,1964,1.38660484683975,cpi
Philippines,PHL,Consumer price index (2010 = 100),FP.CPI.TOTL,1965,1.42215881727406,cpi
Philippines,PHL,Consumer price index (2010 = 100),FP.CPI.TOTL,1966,1.49895539340232,cpi
Philippines,PHL,Consumer price index (2010 = 100),FP.CPI.TOTL,1967,1.5926993621043,cpi
Philippines,PHL,Consumer price index (2010 = 100),FP.CPI.TOTL,1968,1.63026805752857,cpi
Philippines,PHL,Consumer price index (2010 = 100),FP.CPI.TOTL,1969,1.66214811768373,cpi
Philippines,PHL,Consumer price index (2010 = 100),FP.CPI.TOTL,1970,1.90118931222233,cpi
Philippines,PHL,Consumer price index (2010 = 100),FP.CPI.TOTL,1971,2.30810739199867,cpi
Philippines,PHL,Consumer price index (2010 = 100),FP.CPI.TOTL,1972,2.49746531031043,cpi
Philippines,PHL,Consumer price index (2010 = 100),FP.CPI.TOTL,1973,2.91154586453827,cpi
Philippines,PHL,Consumer price index (2010 = 100),FP.CPI.TOTL,1974,3.90623450399154,cpi
Philippines,PHL,Consumer price index (2010 = 100),FP.CPI.TOTL,1975,4.17035074939091,cpi
Philippines,PHL,Consumer price index (2010 = 100),FP.CPI.TOTL,1976,4.55399078719985,cpi
Philippines,PHL,Consumer price index (2010 = 100),FP.CPI.TOTL,1977,5.00477902299168,cpi
Philippines,PHL,Consumer price index (2010 = 100),FP.CPI.TOTL,1978,5.37185583863149,cpi
Philippines,PHL,Consumer price index (2010 = 100),FP.CPI.TOTL,1979,6.31372122897355,cpi
Philippines,PHL,Consumer price index (2010 = 100),FP.CPI.TOTL,1980,7.46285072380537,cpi
Philippines,PHL,Consumer price index (2010 = 100),FP.CPI.TOTL,1981,8.43918552245876,cpi
Philippines,PHL,Consumer price index (2010 = 100),FP.CPI.TOTL,1982,9.30181603920786,cpi
Philippines,PHL,Consumer price index (2010 = 100),FP.CPI.TOTL,1983,10.2347283365258,cpi
Philippines,PHL,Consumer price index (2010 = 100),FP.CPI.TOTL,1984,15.3867857404087,cpi
Philippines,PHL,Consumer price index (2010 = 100),FP.CPI.TOTL,1985,18.9416113416321,cpi
Philippines,PHL,Consumer price index (2010 = 100),FP.CPI.TOTL,1986,19.1590871369295,cpi
Philippines,PHL,Consumer price index (2010 = 100),FP.CPI.TOTL,1987,19.9388174273859,cpi
Philippines,PHL,Consumer price index (2010 = 100),FP.CPI.TOTL,1988,22.7023513139696,cpi
Philippines,PHL,Consumer price index (2010 = 100),FP.CPI.TOTL,1989,25.4817980636238,cpi
Philippines,PHL,Consumer price index (2010 = 100),FP.CPI.TOTL,1990,28.584806362379,cpi
Philippines,PHL,Consumer price index (2010 = 100),FP.CPI.TOTL,1991,34.0906569847856,cpi
Philippines,PHL,Consumer price index (2010 = 100),FP.CPI.TOTL,1992,37.0398409405256,cpi
Philippines,PHL,Consumer price index (2010 = 100),FP.CPI.TOTL,1993,39.5275518672199,cpi
Philippines,PHL,Consumer price index (2010 = 100),FP.CPI.TOTL,1994,43.6330705394191,cpi
Philippines,PHL,Consumer price index (2010 = 100),FP.CPI.TOTL,1995,46.6140802213001,cpi
Philippines,PHL,Consumer price index (2010 = 100),FP.CPI.TOTL,1996,50.0989972337483,cpi
Philippines,PHL,Consumer price index (2010 = 100),FP.CPI.TOTL,1997,52.8996611341632,cpi
Philippines,PHL,Consumer price index (2010 = 100),FP.CPI.TOTL,1998,57.7849100968188,cpi
Philippines,PHL,Consumer price index (2010 = 100),FP.CPI.TOTL,1999,61.2167842323652,cpi
Philippines,PHL,Consumer price index (2010 = 100),FP.CPI.TOTL,2000,63.6514522821577,cpi
Philippines,PHL,Consumer price index (2010 = 100),FP.CPI.TOTL,2001,67.0539419087137,cpi
Philippines,PHL,Consumer price index (2010 = 100),FP.CPI.TOTL,2002,68.8796680497925,cpi
Philippines,PHL,Consumer price index (2010 = 100),FP.CPI.TOTL,2003,70.4564315352697,cpi
Philippines,PHL,Consumer price index (2010 = 100),FP.CPI.TOTL,2004,73.8589211618257,cpi
Philippines,PHL,Consumer price index (2010 = 100),FP.CPI.TOTL,2005,78.6721991701245,cpi
Philippines,PHL,Consumer price index (2010 = 100),FP.CPI.TOTL,2006,82.9875518672199,cpi
Philippines,PHL,Consumer price index (2010 = 100),FP.CPI.TOTL,2007,85.3941908713693,cpi
Philippines,PHL,Consumer price index (2010 = 100),FP.CPI.TOTL,2008,92.448132780083,cpi
Philippines,PHL,Consumer price index (2010 = 100),FP.CPI.TOTL,2009,96.3485477178423,cpi
Philippines,PHL,Consumer price index (2010 = 100),FP.CPI.TOTL,2010,100,cpi
Philippines,PHL,Consumer price index (2010 = 100),FP.CPI.TOTL,2011,104.718417047184,cpi
Philippines,PHL,Consumer price index (2010 = 100),FP.CPI.TOTL,2012,107.888205739633,cpi
Philippines,PHL,Consumer price index (2010 = 100),FP.CPI.TOTL,2013,110.674621117395,cpi
Philippines,PHL,Consumer price index (2010 = 100),FP.CPI.TOTL,2014,114.656498576585,cpi
Philippines,PHL,Consumer price index (2010 = 100),FP.CPI.TOTL,2015,115.429504132997,cpi
Philippines,PHL,Consumer price index (2010 = 100),FP.CPI.TOTL,2016,116.876642442093,cpi
Philippines,PHL,Consumer price index (2010 = 100),FP.CPI.TOTL,2017,120.211352458706,cpi
Philippines,PHL,Consumer price index (2010 = 100),FP.CPI.TOTL,2018,126.593789832853,cpi
Philippines,PHL,Consumer price index (2010 = 100),FP.CPI.TOTL,2019,129.621996007385,cpi
Philippines,PHL,Consumer price index (2010 = 100),FP.CPI.TOTL,2020,132.7240608691,cpi
Philippines,PHL,Consumer price index (2010 = 100),FP.CPI.TOTL,2021,137.936373936063,cpi
Philippines,PHL,Consumer price index (2010 = 100),FP.CPI.TOTL,2022,145.965868357034,cpi
Philippines,PHL,Consumer price index (2010 = 100),FP.CPI.TOTL,2023,154.691744685736,cpi
Philippines,PHL,Consumer price index (2010 = 100),FP.CPI.TOTL,2024,159.661379209096,cpi
Poland,POL,Consumer price index (2010 = 100),FP.CPI.TOTL,1970,0.0210403440385834,cpi
Poland,POL,Consumer price index (2010 = 100),FP.CPI.TOTL,1971,0.0212717878227974,cpi
Poland,POL,Consumer price index (2010 = 100),FP.CPI.TOTL,1972,0.0212507474789693,cpi
Poland,POL,Consumer price index (2010 = 100),FP.CPI.TOTL,1973,0.0217767560799338,cpi
Poland,POL,Consumer price index (2010 = 100),FP.CPI.TOTL,1974,0.02331270119454,cpi
Poland,POL,Consumer price index (2010 = 100),FP.CPI.TOTL,1975,0.0238387097955046,cpi
Poland,POL,Consumer price index (2010 = 100),FP.CPI.TOTL,1976,0.0248907269974338,cpi
Poland,POL,Consumer price index (2010 = 100),FP.CPI.TOTL,1977,0.0261110669516716,cpi
Poland,POL,Consumer price index (2010 = 100),FP.CPI.TOTL,1978,0.0282263938945918,cpi
Poland,POL,Consumer price index (2010 = 100),FP.CPI.TOTL,1979,0.0302095129035795,cpi
Poland,POL,Consumer price index (2010 = 100),FP.CPI.TOTL,1980,0.0331346134418364,cpi
Poland,POL,Consumer price index (2010 = 100),FP.CPI.TOTL,1981,0.0394723312747263,cpi
Poland,POL,Consumer price index (2010 = 100),FP.CPI.TOTL,1982,0.0803493718474856,cpi
Poland,POL,Consumer price index (2010 = 100),FP.CPI.TOTL,1983,0.100866390594638,cpi
Poland,POL,Consumer price index (2010 = 100),FP.CPI.TOTL,1984,0.116400822831708,cpi
Poland,POL,Consumer price index (2010 = 100),FP.CPI.TOTL,1985,0.129811665129987,cpi
Poland,POL,Consumer price index (2010 = 100),FP.CPI.TOTL,1986,0.151295454394021,cpi
Poland,POL,Consumer price index (2010 = 100),FP.CPI.TOTL,1987,0.191205724449899,cpi
Poland,POL,Consumer price index (2010 = 100),FP.CPI.TOTL,1988,0.303483312342087,cpi
Poland,POL,Consumer price index (2010 = 100),FP.CPI.TOTL,1989,1.04565458412792,cpi
Poland,POL,Consumer price index (2010 = 100),FP.CPI.TOTL,1990,6.98370529558457,cpi
Poland,POL,Consumer price index (2010 = 100),FP.CPI.TOTL,1991,12.3450608772187,cpi
Poland,POL,Consumer price index (2010 = 100),FP.CPI.TOTL,1992,18.0359564324483,cpi
Poland,POL,Consumer price index (2010 = 100),FP.CPI.TOTL,1993,24.7027974182192,cpi
Poland,POL,Consumer price index (2010 = 100),FP.CPI.TOTL,1994,32.8525656447118,cpi
Poland,POL,Consumer price index (2010 = 100),FP.CPI.TOTL,1995,42.0353139210797,cpi
Poland,POL,Consumer price index (2010 = 100),FP.CPI.TOTL,1996,50.3561904063371,cpi
Poland,POL,Consumer price index (2010 = 100),FP.CPI.TOTL,1997,57.8658889540854,cpi
Poland,POL,Consumer price index (2010 = 100),FP.CPI.TOTL,1998,64.57709109579,cpi
Poland,POL,Consumer price index (2010 = 100),FP.CPI.TOTL,1999,69.1969832771014,cpi
Poland,POL,Consumer price index (2010 = 100),FP.CPI.TOTL,2000,76.047605985037407,cpi
Poland,POL,Consumer price index (2010 = 100),FP.CPI.TOTL,2001,80.160515622708,cpi
Poland,POL,Consumer price index (2010 = 100),FP.CPI.TOTL,2002,81.6877996186006,cpi
Poland,POL,Consumer price index (2010 = 100),FP.CPI.TOTL,2003,82.2454833504475,cpi
Poland,POL,Consumer price index (2010 = 100),FP.CPI.TOTL,2004,85.0275575766466,cpi
Poland,POL,Consumer price index (2010 = 100),FP.CPI.TOTL,2005,86.884388293971,cpi
Poland,POL,Consumer price index (2010 = 100),FP.CPI.TOTL,2006,88.0005867683732,cpi
Poland,POL,Consumer price index (2010 = 100),FP.CPI.TOTL,2007,90.1642951444918,cpi
Poland,POL,Consumer price index (2010 = 100),FP.CPI.TOTL,2008,93.9196127328737,cpi
Poland,POL,Consumer price index (2010 = 100),FP.CPI.TOTL,2009,97.4842305999707,cpi
Poland,POL,Consumer price index (2010 = 100),FP.CPI.TOTL,2010,100,cpi
Poland,POL,Consumer price index (2010 = 100),FP.CPI.TOTL,2011,104.239401496259,cpi
Poland,POL,Consumer price index (2010 = 100),FP.CPI.TOTL,2012,107.950711456652,cpi
Poland,POL,Consumer price index (2010 = 100),FP.CPI.TOTL,2013,109.021563737715,cpi
Poland,POL,Consumer price index (2010 = 100),FP.CPI.TOTL,2014,109.080240575033,cpi
Poland,POL,Consumer price index (2010 = 100),FP.CPI.TOTL,2015,108.126741968608,cpi
Poland,POL,Consumer price index (2010 = 100),FP.CPI.TOTL,2016,107.407950711457,cpi
Poland,POL,Consumer price index (2010 = 100),FP.CPI.TOTL,2017,109.637670529559,cpi
Poland,POL,Consumer price index (2010 = 100),FP.CPI.TOTL,2018,111.625348393722,cpi
Poland,POL,Consumer price index (2010 = 100),FP.CPI.TOTL,2019,114.111779375092,cpi
Poland,POL,Consumer price index (2010 = 100),FP.CPI.TOTL,2020,117.962446824116,cpi
Poland,POL,Consumer price index (2010 = 100),FP.CPI.TOTL,2021,123.925480416606,cpi
Poland,POL,Consumer price index (2010 = 100),FP.CPI.TOTL,2022,141.807246589409,cpi
Poland,POL,Consumer price index (2010 = 100),FP.CPI.TOTL,2023,158.156080387267,cpi
Poland,POL,Consumer price index (2010 = 100),FP.CPI.TOTL,2024,164.151158966994,cpi
Portugal,PRT,Consumer price index (2010 = 100),FP.CPI.TOTL,1960,1.18281007538607,cpi
Portugal,PRT,Consumer price index (2010 = 100),FP.CPI.TOTL,1961,1.20113176761346,cpi
Portugal,PRT,Consumer price index (2010 = 100),FP.CPI.TOTL,1962,1.23310666614586,cpi
Portugal,PRT,Consumer price index (2010 = 100),FP.CPI.TOTL,1963,1.25803493752153,cpi
Portugal,PRT,Consumer price index (2010 = 100),FP.CPI.TOTL,1964,1.3013729639901,cpi
Portugal,PRT,Consumer price index (2010 = 100),FP.CPI.TOTL,1965,1.3459440481221,cpi
Portugal,PRT,Consumer price index (2010 = 100),FP.CPI.TOTL,1966,1.41376976531957,cpi
Portugal,PRT,Consumer price index (2010 = 100),FP.CPI.TOTL,1967,1.49190141220168,cpi
Portugal,PRT,Consumer price index (2010 = 100),FP.CPI.TOTL,1968,1.58262933345643,cpi
Portugal,PRT,Consumer price index (2010 = 100),FP.CPI.TOTL,1969,1.72162804447175,cpi
Portugal,PRT,Consumer price index (2010 = 100),FP.CPI.TOTL,1970,1.83147040128969,cpi
Portugal,PRT,Consumer price index (2010 = 100),FP.CPI.TOTL,1971,2.05027430872426,cpi
Portugal,PRT,Consumer price index (2010 = 100),FP.CPI.TOTL,1972,2.26890235674693,cpi
Portugal,PRT,Consumer price index (2010 = 100),FP.CPI.TOTL,1973,2.56328355532514,cpi
Portugal,PRT,Consumer price index (2010 = 100),FP.CPI.TOTL,1974,3.20622627540241,cpi
Portugal,PRT,Consumer price index (2010 = 100),FP.CPI.TOTL,1975,3.69587107667506,cpi
Portugal,PRT,Consumer price index (2010 = 100),FP.CPI.TOTL,1976,4.47724862135453,cpi
Portugal,PRT,Consumer price index (2010 = 100),FP.CPI.TOTL,1977,5.86594559277316,cpi
Portugal,PRT,Consumer price index (2010 = 100),FP.CPI.TOTL,1978,7.10006853279454,cpi
Portugal,PRT,Consumer price index (2010 = 100),FP.CPI.TOTL,1979,8.65492850218559,cpi
Portugal,PRT,Consumer price index (2010 = 100),FP.CPI.TOTL,1980,10.0282475844853,cpi
Portugal,PRT,Consumer price index (2010 = 100),FP.CPI.TOTL,1981,11.9376671152665,cpi
Portugal,PRT,Consumer price index (2010 = 100),FP.CPI.TOTL,1982,14.5256678396546,cpi
Portugal,PRT,Consumer price index (2010 = 100),FP.CPI.TOTL,1983,18.0122293753573,cpi
Portugal,PRT,Consumer price index (2010 = 100),FP.CPI.TOTL,1984,23.1249356395388,cpi
Portugal,PRT,Consumer price index (2010 = 100),FP.CPI.TOTL,1985,27.6253741784054,cpi
Portugal,PRT,Consumer price index (2010 = 100),FP.CPI.TOTL,1986,31.0319511961281,cpi
Portugal,PRT,Consumer price index (2010 = 100),FP.CPI.TOTL,1987,34.0218275175149,cpi
Portugal,PRT,Consumer price index (2010 = 100),FP.CPI.TOTL,1988,37.4585873722112,cpi
Portugal,PRT,Consumer price index (2010 = 100),FP.CPI.TOTL,1989,42.2106975076078,cpi
Portugal,PRT,Consumer price index (2010 = 100),FP.CPI.TOTL,1990,47.9642564191792,cpi
Portugal,PRT,Consumer price index (2010 = 100),FP.CPI.TOTL,1991,53.6477733943618,cpi
Portugal,PRT,Consumer price index (2010 = 100),FP.CPI.TOTL,1992,58.7761037153297,cpi
Portugal,PRT,Consumer price index (2010 = 100),FP.CPI.TOTL,1993,62.7633452525948,cpi
Portugal,PRT,Consumer price index (2010 = 100),FP.CPI.TOTL,1994,66.1653948447714,cpi
Portugal,PRT,Consumer price index (2010 = 100),FP.CPI.TOTL,1995,68.9594378180294,cpi
Portugal,PRT,Consumer price index (2010 = 100),FP.CPI.TOTL,1996,71.0757873281797,cpi
Portugal,PRT,Consumer price index (2010 = 100),FP.CPI.TOTL,1997,72.7367310922281,cpi
Portugal,PRT,Consumer price index (2010 = 100),FP.CPI.TOTL,1998,74.6080669845926,cpi
Portugal,PRT,Consumer price index (2010 = 100),FP.CPI.TOTL,1999,76.3539665574166,cpi
Portugal,PRT,Consumer price index (2010 = 100),FP.CPI.TOTL,2000,78.5323684294627,cpi
Portugal,PRT,Consumer price index (2010 = 100),FP.CPI.TOTL,2001,81.9641569933633,cpi
Portugal,PRT,Consumer price index (2010 = 100),FP.CPI.TOTL,2002,84.9151507188842,cpi
Portugal,PRT,Consumer price index (2010 = 100),FP.CPI.TOTL,2003,87.6485616990451,cpi
Portugal,PRT,Consumer price index (2010 = 100),FP.CPI.TOTL,2004,89.7217675069332,cpi
Portugal,PRT,Consumer price index (2010 = 100),FP.CPI.TOTL,2005,91.7648792508975,cpi
Portugal,PRT,Consumer price index (2010 = 100),FP.CPI.TOTL,2006,94.616624706605,cpi
Portugal,PRT,Consumer price index (2010 = 100),FP.CPI.TOTL,2007,96.9384838273258,cpi
Portugal,PRT,Consumer price index (2010 = 100),FP.CPI.TOTL,2008,99.4477428564326,cpi
Portugal,PRT,Consumer price index (2010 = 100),FP.CPI.TOTL,2009,98.6168271091589,cpi
Portugal,PRT,Consumer price index (2010 = 100),FP.CPI.TOTL,2010,100,cpi
Portugal,PRT,Consumer price index (2010 = 100),FP.CPI.TOTL,2011,103.653011004307,cpi
Portugal,PRT,Consumer price index (2010 = 100),FP.CPI.TOTL,2012,106.527659906895,cpi
Portugal,PRT,Consumer price index (2010 = 100),FP.CPI.TOTL,2013,106.819989560289,cpi
Portugal,PRT,Consumer price index (2010 = 100),FP.CPI.TOTL,2014,106.522866162199,cpi
Portugal,PRT,Consumer price index (2010 = 100),FP.CPI.TOTL,2015,107.042632369495,cpi
Portugal,PRT,Consumer price index (2010 = 100),FP.CPI.TOTL,2016,107.692806187126,cpi
Portugal,PRT,Consumer price index (2010 = 100),FP.CPI.TOTL,2017,109.166705134988,cpi
Portugal,PRT,Consumer price index (2010 = 100),FP.CPI.TOTL,2018,110.25151180504,cpi
Portugal,PRT,Consumer price index (2010 = 100),FP.CPI.TOTL,2019,110.624358614714,cpi
Portugal,PRT,Consumer price index (2010 = 100),FP.CPI.TOTL,2020,110.610598791976,cpi
Portugal,PRT,Consumer price index (2010 = 100),FP.CPI.TOTL,2021,112.010549789253,cpi
Portugal,PRT,Consumer price index (2010 = 100),FP.CPI.TOTL,2022,120.783990313085,cpi
Portugal,PRT,Consumer price index (2010 = 100),FP.CPI.TOTL,2023,125.991328648484,cpi
Portugal,PRT,Consumer price index (2010 = 100),FP.CPI.TOTL,2024,129.035445303373,cpi
Qatar,QAT,Consumer price index (2010 = 100),FP.CPI.TOTL,1979,31.1525353056995,cpi
Qatar,QAT,Consumer price index (2010 = 100),FP.CPI.TOTL,1980,33.2709077061756,cpi
Qatar,QAT,Consumer price index (2010 = 100),FP.CPI.TOTL,1981,36.1057884189943,cpi
Qatar,QAT,Consumer price index (2010 = 100),FP.CPI.TOTL,1982,38.1638183588769,cpi
Qatar,QAT,Consumer price index (2010 = 100),FP.CPI.TOTL,1983,39.2108862226667,cpi
Qatar,QAT,Consumer price index (2010 = 100),FP.CPI.TOTL,1984,39.6441556836946,cpi
Qatar,QAT,Consumer price index (2010 = 100),FP.CPI.TOTL,1985,40.4023772408546,cpi
Qatar,QAT,Consumer price index (2010 = 100),FP.CPI.TOTL,1986,40.7084558563156,cpi
Qatar,QAT,Consumer price index (2010 = 100),FP.CPI.TOTL,1987,41.8015937686764,cpi
Qatar,QAT,Consumer price index (2010 = 100),FP.CPI.TOTL,1988,43.7255164944313,cpi
Qatar,QAT,Consumer price index (2010 = 100),FP.CPI.TOTL,1989,45.1684585387476,cpi
Qatar,QAT,Consumer price index (2010 = 100),FP.CPI.TOTL,1990,46.523949550075,cpi
Qatar,QAT,Consumer price index (2010 = 100),FP.CPI.TOTL,1991,48.5790488253132,cpi
Qatar,QAT,Consumer price index (2010 = 100),FP.CPI.TOTL,1992,50.0657163861239,cpi
Qatar,QAT,Consumer price index (2010 = 100),FP.CPI.TOTL,1993,49.6284612211796,cpi
Qatar,QAT,Consumer price index (2010 = 100),FP.CPI.TOTL,1994,50.2843439685961,cpi
Qatar,QAT,Consumer price index (2010 = 100),FP.CPI.TOTL,1995,51.7710115294067,cpi
Qatar,QAT,Consumer price index (2010 = 100),FP.CPI.TOTL,1996,54.310138705849,cpi
Qatar,QAT,Consumer price index (2010 = 100),FP.CPI.TOTL,1997,56.9357568323404,cpi
Qatar,QAT,Consumer price index (2010 = 100),FP.CPI.TOTL,1998,58.6161524332949,cpi
Qatar,QAT,Consumer price index (2010 = 100),FP.CPI.TOTL,1999,59.8949829090213,cpi
Qatar,QAT,Consumer price index (2010 = 100),FP.CPI.TOTL,2000,60.8834509095827,cpi
Qatar,QAT,Consumer price index (2010 = 100),FP.CPI.TOTL,2001,61.7792500350916,cpi
Qatar,QAT,Consumer price index (2010 = 100),FP.CPI.TOTL,2002,61.9275202351758,cpi
Qatar,QAT,Consumer price index (2010 = 100),FP.CPI.TOTL,2003,63.3299092109724,cpi
Qatar,QAT,Consumer price index (2010 = 100),FP.CPI.TOTL,2004,67.6359229384182,cpi
Qatar,QAT,Consumer price index (2010 = 100),FP.CPI.TOTL,2005,73.5976205668046,cpi
Qatar,QAT,Consumer price index (2010 = 100),FP.CPI.TOTL,2006,82.3084948217525,cpi
Qatar,QAT,Consumer price index (2010 = 100),FP.CPI.TOTL,2007,93.6326313531848,cpi
Qatar,QAT,Consumer price index (2010 = 100),FP.CPI.TOTL,2008,107.724478286189,cpi
Qatar,QAT,Consumer price index (2010 = 100),FP.CPI.TOTL,2009,102.485537415603,cpi
Qatar,QAT,Consumer price index (2010 = 100),FP.CPI.TOTL,2010,100,cpi
Qatar,QAT,Consumer price index (2010 = 100),FP.CPI.TOTL,2011,101.138366235292,cpi
Qatar,QAT,Consumer price index (2010 = 100),FP.CPI.TOTL,2012,103.480071915553,cpi
Qatar,QAT,Consumer price index (2010 = 100),FP.CPI.TOTL,2013,106.814176620325,cpi
Qatar,QAT,Consumer price index (2010 = 100),FP.CPI.TOTL,2014,110.392153372377,cpi
Qatar,QAT,Consumer price index (2010 = 100),FP.CPI.TOTL,2015,112.394752300764,cpi
